id,uuid,observed_on_string,observed_on,time_observed_at,time_zone,user_id,user_login,user_name,created_at,updated_at,quality_grade,license,url,image_url,sound_url,tag_list,description,num_identification_agreements,num_identification_disagreements,captive_cultivated,oauth_application_id,place_guess,latitude,longitude,positional_accuracy,private_place_guess,private_latitude,private_longitude,public_positional_accuracy,geoprivacy,taxon_geoprivacy,coordinates_obscured,positioning_method,positioning_device,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id,taxon_kingdom_name,taxon_phylum_name,taxon_class_name,taxon_order_name,taxon_family_name,taxon_subfamily_name,taxon_tribe_name,taxon_genus_name,taxon_species_name
390656108,ce9efb13-fa7e-42c8-bb7a-4836b8a7e322,2026-08-11 20:08:37,2026-08-11,2026-08-12 03:08:37 UTC,Pacific Time (US & Canada),9643869,zack96679,Zack Stout,2026-08-12 20:04:44 UTC,2026-08-12 20:04:45 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/390656108,https://inaturalist-open-data.s3.amazonaws.com/photos/715724923/medium.jpg,,"",,0,0,false,843,"NW 54th St, Newport, OR, US",44.676961735,-124.0622509612,5,,,,5,,,false,,,,Veronica,speedwells,Plantae,51611,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Plantaginaceae,,Veroniceae,Veronica,
390662103,a86f024e-cfe1-4d34-aed7-33f5786f49d1,2026-08-12 13:17:04,2026-08-12,2026-08-12 20:17:04 UTC,Pacific Time (US & Canada),9643869,zack96679,Zack Stout,2026-08-12 20:27:46 UTC,2026-08-12 23:22:04 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/390662103,https://inaturalist-open-data.s3.amazonaws.com/photos/715736641/medium.jpg,,"",,1,0,false,843,"OR, US",44.6692281017,-124.0689793383,26982,,,,26982,,,false,,,Variable Duskyface Fly,Melanostoma mellinum,Variable Duskyface Fly,Insecta,324344,Animalia,Arthropoda,Insecta,Diptera,Syrphidae,Syrphinae,Melanostomini,Melanostoma,Melanostoma mellinum
390662132,9660f818-7d1f-404a-b4c1-75f0e6116d49,2026-08-12 11:13:59,2026-08-12,2026-08-12 18:13:59 UTC,Pacific Time (US & Canada),9643869,zack96679,Zack Stout,2026-08-12 20:27:53 UTC,2026-08-16 19:08:20 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/390662132,https://inaturalist-open-data.s3.amazonaws.com/photos/715736690/medium.jpg,,"",,1,0,false,843,"OR, US",44.6632782421,-124.0739875651,123617,,,,123617,,,false,,,"knotweeds, smartweeds, and waterpeppers",Persicaria,"knotweeds, smartweeds, and waterpeppers",Plantae,61787,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Polygonaceae,Polygonoideae,Persicarieae,Persicaria,
390662153,7b58b2ea-d535-46b8-add4-ddae8d870331,2026-08-12 08:35:29,2026-08-12,2026-08-12 15:35:29 UTC,Pacific Time (US & Canada),9643869,zack96679,Zack Stout,2026-08-12 20:28:00 UTC,2026-08-13 21:20:27 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/390662153,https://inaturalist-open-data.s3.amazonaws.com/photos/715736728/medium.jpg,,"",,1,0,false,843,"Fourth St, Otter Rock, OR, US",44.7501192877,-124.056234963,18071,,,,18071,,,false,,,Giant Green Anemone,Anthopleura xanthogrammica,Giant Green Anemone,Animalia,51659,Animalia,Cnidaria,Anthozoa,Actiniaria,Actiniidae,,,Anthopleura,Anthopleura xanthogrammica
390662177,d7842ecc-4ca8-4197-b301-26e53aa61a76,2026-08-12 08:28:54,2026-08-12,2026-08-12 15:28:54 UTC,Pacific Time (US & Canada),9643869,zack96679,Zack Stout,2026-08-12 20:28:07 UTC,2026-08-13 21:20:26 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/390662177,https://inaturalist-open-data.s3.amazonaws.com/photos/715736769/medium.jpg,,"",,1,0,false,843,"Newport, OR, US",44.7337319961,-124.0476957035,16071,,,,16071,,,false,,,Aggregating Anemone,Anthopleura elegantissima,Aggregating Anemone,Animalia,52564,Animalia,Cnidaria,Anthozoa,Actiniaria,Actiniidae,,,Anthopleura,Anthopleura elegantissima
390683476,5e1ce7ae-1e98-45cd-a4bb-7a838f87eaaf,2026-08-12 08:59:10,2026-08-12,2026-08-12 15:59:10 UTC,Pacific Time (US & Canada),9643869,zack96679,Zack Stout,2026-08-12 21:57:51 UTC,2026-08-15 17:35:29 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/390683476,https://inaturalist-open-data.s3.amazonaws.com/photos/716870630/medium.jpg,,"",,1,0,false,843,"Sea Crest Dr, Otter Rock, OR, US",44.7573347264,-124.0641422503,11388,,,,11388,,,false,,,Aggregating Anemone,Anthopleura elegantissima,Aggregating Anemone,Animalia,52564,Animalia,Cnidaria,Anthozoa,Actiniaria,Actiniidae,,,Anthopleura,Anthopleura elegantissima
390696962,1000bceb-398b-4695-82d1-90e1446a07fc,2026-08-12 15:56:47,2026-08-12,2026-08-12 22:56:47 UTC,Pacific Time (US & Canada),9643869,zack96679,Zack Stout,2026-08-12 22:59:15 UTC,2026-08-12 23:13:13 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/390696962,https://inaturalist-open-data.s3.amazonaws.com/photos/715804595/medium.jpg,,"",,0,0,false,843,"N Coast Hwy, Newport, OR, US",44.6753757343,-124.0605062632,4378,,,,4378,,open,false,,,Bumble Bees,Bombus vosnesenskii,Yellow-faced Bumble Bee,Insecta,57689,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Apinae,Bombini,Bombus,Bombus vosnesenskii
390696977,16bdb695-14c5-4cf6-87fc-59ecf2758c94,2026-08-12 14:40:39,2026-08-12,2026-08-12 21:40:39 UTC,Pacific Time (US & Canada),9643869,zack96679,Zack Stout,2026-08-12 22:59:22 UTC,2026-08-14 22:19:13 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/390696977,https://inaturalist-open-data.s3.amazonaws.com/photos/716871823/medium.jpg,,"",,0,0,false,843,"NW Cherokee Ln, Newport, OR, US",44.6711297525,-124.0592535351,8562,,,,8562,,,false,,,,Eristalis tenax,Common Drone Fly,Insecta,55719,Animalia,Arthropoda,Insecta,Diptera,Syrphidae,Eristalinae,Eristalini,Eristalis,Eristalis tenax
390987154,73401ca7-70ff-42f8-91e6-1b34e26075a1,2026-08-13 16:42:31,2026-08-13,2026-08-13 23:42:31 UTC,Pacific Time (US & Canada),9643869,zack96679,Zack Stout,2026-08-13 23:43:25 UTC,2026-08-13 23:44:01 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/390987154,https://inaturalist-open-data.s3.amazonaws.com/photos/716370327/medium.jpg,,"",,1,0,false,843,"NW Lighthouse Dr, Newport, OR, US",44.6762075349,-124.078182323,1688,,,,1688,,open,false,,,Pigeon Guillemot,Cepphus columba,Pigeon Guillemot,Aves,4415,Animalia,Chordata,Aves,Charadriiformes,Alcidae,,,Cepphus,Cepphus columba
391189978,14107a15-9542-4fcc-985c-efbb42092a76,2026-08-12 08:25:48,2026-08-12,2026-08-12 15:25:48 UTC,Pacific Time (US & Canada),9643869,zack96679,Zack Stout,2026-08-14 18:40:22 UTC,2026-08-14 21:48:21 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/391189978,https://inaturalist-open-data.s3.amazonaws.com/photos/716766440/medium.jpg,,"",,1,0,false,843,"Third St, Otter Rock, OR, US",44.7488801539,-124.0549288504,7243,,,,7243,,,false,,,Pacific Hairy Hermit Crab,Pagurus hirsutiusculus,Pacific Hairy Hermit Crab,Animalia,63219,Animalia,Arthropoda,Malacostraca,Decapoda,Paguridae,,,Pagurus,Pagurus hirsutiusculus
391189998,1a8cf127-f4fb-4643-8d19-dbd3d5e8e51d,2026-08-12 08:19:01,2026-08-12,2026-08-12 15:19:01 UTC,Pacific Time (US & Canada),9643869,zack96679,Zack Stout,2026-08-14 18:40:30 UTC,2026-08-14 19:57:02 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/391189998,https://inaturalist-open-data.s3.amazonaws.com/photos/716766496/medium.jpg,,"",,1,0,false,843,"OR, US",44.7434869852,-124.0605837829,2740,,,,2740,,,false,,,Ochre Sea Star,Pisaster ochraceus,Ochre Sea Star,Animalia,49699,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae,,,Pisaster,Pisaster ochraceus
391240673,65f2641b-9423-4388-b4f7-6afa77fd2aae,2026-08-14 09:02:48,2026-08-14,2026-08-14 16:02:48 UTC,Pacific Time (US & Canada),9643869,zack96679,Zack Stout,2026-08-14 22:04:24 UTC,2026-08-16 18:17:21 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/391240673,https://inaturalist-open-data.s3.amazonaws.com/photos/716864811/medium.jpg,,"",,1,0,false,843,"OR, US",44.6663265017,-124.0631292856,22479,,,,22479,,,false,,,Gooseneck Barnacle,Pollicipes polymerus,Gooseneck Barnacle,Animalia,48786,Animalia,Arthropoda,Hexanauplia,Pollicipedomorpha,Pollicipedidae,,,Pollicipes,Pollicipes polymerus
391240716,88558dfc-b4a9-4fde-bc95-696a8c4470bb,2026-08-14 09:00:17,2026-08-14,2026-08-14 16:00:17 UTC,Pacific Time (US & Canada),9643869,zack96679,Zack Stout,2026-08-14 22:04:32 UTC,2026-08-16 19:10:02 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/391240716,https://inaturalist-open-data.s3.amazonaws.com/photos/716864882/medium.jpg,,"",,1,0,false,843,"Newport, OR, US",44.6538001583,-124.0595269264,18544,,,,18544,,,false,,,Pacific Hairy Hermit Crab,Pagurus hirsutiusculus,Pacific Hairy Hermit Crab,Animalia,63219,Animalia,Arthropoda,Malacostraca,Decapoda,Paguridae,,,Pagurus,Pagurus hirsutiusculus
391243442,eda8e77e-682f-4ee6-af8e-0ecd97084528,2026-08-12 08:59:30,2026-08-12,2026-08-12 15:59:30 UTC,Pacific Time (US & Canada),9643869,zack96679,Zack Stout,2026-08-14 22:16:47 UTC,2026-08-14 22:16:49 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/391243442,https://inaturalist-open-data.s3.amazonaws.com/photos/716870698/medium.jpg,,"",,0,0,false,843,"Mahala Way, Otter Rock, OR, US",44.7443858646,-124.0552028785,11686,,,,11686,,,false,,,,Oligocottus maculosus,Tidepool Sculpin,Actinopterygii,67629,Animalia,Chordata,Actinopterygii,Perciformes,Psychrolutidae,,,Oligocottus,Oligocottus maculosus
391243632,b281f349-a66c-45b4-b69e-eba526baae9f,2026-08-12 08:07:03,2026-08-12,2026-08-12 15:07:03 UTC,Pacific Time (US & Canada),9643869,zack96679,Zack Stout,2026-08-14 22:17:50 UTC,2026-08-16 19:09:42 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/391243632,https://inaturalist-open-data.s3.amazonaws.com/photos/716871226/medium.jpg,,"",,1,0,false,843,"S Highway 101, Otter Rock, OR, US",44.7536249748,-124.0544009278,16596,,,,16596,,,false,,,Garden Montbretia,Crocosmia × crocosmiiflora,Garden Montbretia,Plantae,181465,Plantae,Tracheophyta,Liliopsida,Asparagales,Iridaceae,Crocoideae,Ixieae,Crocosmia,
391243679,2bfecf6d-1a4e-4c12-a516-ca23a88bf930,2026-08-13 20:06:22,2026-08-13,2026-08-14 03:06:22 UTC,Pacific Time (US & Canada),9643869,zack96679,Zack Stout,2026-08-14 22:18:06 UTC,2026-08-15 01:43:06 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/391243679,https://inaturalist-open-data.s3.amazonaws.com/photos/716871360/medium.jpg,,"",,1,0,false,843,"OR, US",44.6693677539,-124.0669734907,38853,,,,38853,,open,false,,,Turkey Vulture,Cathartes aura,Turkey Vulture,Aves,4756,Animalia,Chordata,Aves,Cathartiformes,Cathartidae,,,Cathartes,Cathartes aura
391243709,1f5209a9-e3c9-40fc-9925-fbab2cfdd9ff,2026-08-12 08:06:43,2026-08-12,2026-08-12 15:06:43 UTC,Pacific Time (US & Canada),9643869,zack96679,Zack Stout,2026-08-14 22:18:19 UTC,2026-08-14 22:18:20 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/391243709,https://inaturalist-open-data.s3.amazonaws.com/photos/716871442/medium.jpg,,"",,0,0,false,843,"Gladys St, Otter Rock, OR, US",44.7450534501,-124.0607568609,7588,,,,7588,,,false,,,,Fuchsia magellanica,Hardy Fuchsia,Plantae,163112,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Onagraceae,,,Fuchsia,Fuchsia magellanica
391243734,d8eabcfe-f09b-4e86-900e-71bb5275ae02,2026-08-12 07:10:21,2026-08-12,2026-08-12 14:10:21 UTC,Pacific Time (US & Canada),9643869,zack96679,Zack Stout,2026-08-14 22:18:27 UTC,2026-08-15 10:41:54 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/391243734,https://inaturalist-open-data.s3.amazonaws.com/photos/716871495/medium.jpg,,"",,1,0,false,843,"NE 59th St, Newport, OR, US",44.6808813629,-124.0539382244,28187,,,,28187,,open,false,,,Black Slug,Arion ater,Black Slug,Mollusca,82003,Animalia,Mollusca,Gastropoda,Stylommatophora,Arionidae,,,Arion,Arion ater
391243759,966e3971-fc30-4c04-b190-a24f745475b8,2026-08-12 07:01:09,2026-08-12,2026-08-12 14:01:09 UTC,Pacific Time (US & Canada),9643869,zack96679,Zack Stout,2026-08-14 22:18:36 UTC,2026-08-16 19:09:15 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/391243759,https://inaturalist-open-data.s3.amazonaws.com/photos/716871558/medium.jpg,,"",,2,0,false,843,"OR, US",44.6610850641,-124.0638728773,27478,,,,27478,,open,false,,,Braun's Giant Horsetail,Equisetum telmateia braunii,Braun's Giant Horsetail,Plantae,57032,Plantae,Tracheophyta,Polypodiopsida,Equisetales,Equisetaceae,,,Equisetum,Equisetum telmateia
391243796,5aba6c7a-5a01-4f8e-9766-755a2fb8cd0a,2026-08-12 07:01:17,2026-08-12,2026-08-12 14:01:17 UTC,Pacific Time (US & Canada),9643869,zack96679,Zack Stout,2026-08-14 22:18:43 UTC,2026-08-14 22:18:44 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/391243796,https://inaturalist-open-data.s3.amazonaws.com/photos/716871616/medium.jpg,,"",,0,0,false,843,"NW Lighthouse Dr, Newport, OR, US",44.6761045965,-124.0725620088,5188,,,,5188,,open,false,,,,Pinus contorta,lodgepole pine,Plantae,48934,Plantae,Tracheophyta,Pinopsida,Pinales,Pinaceae,Pinoideae,,Pinus,Pinus contorta
391243825,d386fb92-63c1-4d91-9243-9ea17b6cd7e6,2026-08-12 06:35:53,2026-08-12,2026-08-12 13:35:53 UTC,Pacific Time (US & Canada),9643869,zack96679,Zack Stout,2026-08-14 22:18:50 UTC,2026-08-15 09:04:13 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/391243825,https://inaturalist-open-data.s3.amazonaws.com/photos/716871663/medium.jpg,,"",,3,0,false,843,"NW Lighthouse Dr, Newport, OR, US",44.6759320742,-124.0744714122,1915,,,,1915,,open,false,,,Coyote,Canis latrans,Coyote,Mammalia,42051,Animalia,Chordata,Mammalia,Carnivora,Canidae,,,Canis,Canis latrans
391243867,5413810b-99f7-4bb9-a13d-f32590eeaa85,2026-08-12 06:12:25,2026-08-12,2026-08-12 13:12:25 UTC,Pacific Time (US & Canada),9643869,zack96679,Zack Stout,2026-08-14 22:18:58 UTC,2026-08-15 03:21:49 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/391243867,https://inaturalist-open-data.s3.amazonaws.com/photos/716871709/medium.jpg,,"",,1,0,false,843,"NW Lighthouse Dr, Newport, OR, US",44.6761360448,-124.0715834031,3559,,,,3559,,open,false,,,fireweed,Chamaenerion angustifolium,fireweed,Plantae,564969,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Onagraceae,,,Chamaenerion,Chamaenerion angustifolium
391243897,62c52f3b-83f3-4dd3-91f7-15ffb446a535,2026-08-12 07:13:20,2026-08-12,2026-08-12 14:13:20 UTC,Pacific Time (US & Canada),9643869,zack96679,Zack Stout,2026-08-14 22:19:05 UTC,2026-08-15 04:39:51 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/391243897,https://inaturalist-open-data.s3.amazonaws.com/photos/716871773/medium.jpg,,"",,1,0,false,843,"Newport, OR, US",44.6759734434,-124.0660484776,7683,,,,7683,,,false,,,ragwort,Jacobaea vulgaris,ragwort,Plantae,62498,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Asteroideae,Senecioneae,Jacobaea,Jacobaea vulgaris
391243929,9137b069-f642-415a-a3e5-04ef4e547ebd,2026-08-13 17:48:19,2026-08-13,2026-08-14 00:48:19 UTC,Pacific Time (US & Canada),9643869,zack96679,Zack Stout,2026-08-14 22:19:18 UTC,2026-08-14 22:19:19 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/391243929,https://inaturalist-open-data.s3.amazonaws.com/photos/716871868/medium.jpg,,"",,0,0,false,843,"OR, US",44.6813180897,-124.0751168475,26337,,,,26337,,,false,,,,Asteroideae,,Plantae,632790,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Asteroideae,,,
391243949,215a66f9-7189-4553-aaa0-25158d7744e8,2026-08-13 16:49:56,2026-08-13,2026-08-13 23:49:56 UTC,Pacific Time (US & Canada),9643869,zack96679,Zack Stout,2026-08-14 22:19:25 UTC,2026-08-14 22:19:26 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/391243949,https://inaturalist-open-data.s3.amazonaws.com/photos/716871916/medium.jpg,,"",,0,0,false,843,"NE Harney St, Newport, OR, US",44.6613939612,-124.0474332599,45458,,,,45458,,open,false,,,,Urile pelagicus,Pelagic Cormorant,Aves,1289605,Animalia,Chordata,Aves,Suliformes,Phalacrocoracidae,,,Urile,Urile pelagicus
391243990,4ffd978a-79a4-486f-815b-2c5674fb7084,2026-08-13 16:05:52,2026-08-13,2026-08-13 23:05:52 UTC,Pacific Time (US & Canada),9643869,zack96679,Zack Stout,2026-08-14 22:19:31 UTC,2026-08-20 08:01:45 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/391243990,https://inaturalist-open-data.s3.amazonaws.com/photos/716871955/medium.jpg,,"",,2,0,false,843,"NW 33rd Pl, Newport, OR, US",44.6618030406,-124.0551627924,31576,,,,31576,,,false,,,Black Oystercatcher,Haematopus bachmani,Black Oystercatcher,Aves,4838,Animalia,Chordata,Aves,Charadriiformes,Haematopodidae,,,Haematopus,Haematopus bachmani
391864675,f701e693-ade2-42dc-adb9-181a753d7de3,2026-08-13 15:06:34,2026-08-13,2026-08-13 22:06:34 UTC,Pacific Time (US & Canada),9643869,zack96679,Zack Stout,2026-08-16 20:07:30 UTC,2026-08-16 20:07:31 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/391864675,https://inaturalist-open-data.s3.amazonaws.com/photos/718073525/medium.jpg,,"",,0,0,false,843,"Newport, OR, US",44.66431412,-124.0592894712,39745,,,,39745,,open,false,,,,Lathyrus latifolius,broad-leaved sweet pea,Plantae,61009,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Faboideae,Fabeae,Lathyrus,Lathyrus latifolius
391866440,ff531d48-3052-4fd6-b0a1-dc0d28b26945,2026-08-13 15:07:01,2026-08-13,2026-08-13 22:07:01 UTC,Pacific Time (US & Canada),9643869,zack96679,Zack Stout,2026-08-16 20:12:03 UTC,2026-08-16 20:12:04 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/391866440,https://inaturalist-open-data.s3.amazonaws.com/photos/718076516/medium.jpg,,"",,0,0,false,843,"NE Big Creek Rd, Newport, OR, US",44.6559946024,-124.046977405,19657,,,,19657,,,false,,,,Rosa luciae,Memorial Rose,Plantae,1045161,Plantae,Tracheophyta,Magnoliopsida,Rosales,Rosaceae,Rosoideae,Roseae,Rosa,Rosa luciae
391866467,92a439e2-f3eb-492a-b3f4-c9403005a17b,2026-08-13 15:05:35,2026-08-13,2026-08-13 22:05:35 UTC,Pacific Time (US & Canada),9643869,zack96679,Zack Stout,2026-08-16 20:12:08 UTC,2026-08-16 20:12:09 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/391866467,https://inaturalist-open-data.s3.amazonaws.com/photos/718076580/medium.jpg,,"",,0,0,false,843,"NW 54th St, Newport, OR, US",44.6765289446,-124.064856921,9338,,,,9338,,,false,,,,Oenothera glazioviana,Large-flowered Evening-primrose,Plantae,62208,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Onagraceae,,,Oenothera,Oenothera glazioviana
391914036,10d05ab9-31b3-4b1b-95dd-8d22f1b80516,2026-08-16 17:24:46,2026-08-16,2026-08-16 22:24:46 UTC,Central Time (US & Canada),9643869,zack96679,Zack Stout,2026-08-16 22:40:54 UTC,2026-08-16 22:40:55 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/391914036,https://inaturalist-open-data.s3.amazonaws.com/photos/718166671/medium.jpg,,"",,0,0,false,843,"NE Fillmore St, Minneapolis, MN, US",45.0032627342,-93.2425076829,27676,,,,27676,,,false,,,,Syrphus rectus,Yellow-legged Flower Fly,Insecta,886220,Animalia,Arthropoda,Insecta,Diptera,Syrphidae,Syrphinae,Syrphini,Syrphus,Syrphus rectus
391914052,30ea0531-01eb-4e38-8025-b383470d2edc,2026-08-16 17:23:36,2026-08-16,2026-08-16 22:23:36 UTC,Central Time (US & Canada),9643869,zack96679,Zack Stout,2026-08-16 22:40:59 UTC,2026-08-16 22:41:00 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/391914052,https://inaturalist-open-data.s3.amazonaws.com/photos/718166731/medium.jpg,,"",,0,0,false,843,"New Richland, MN, US",43.9024498844,-93.6561327624,236238,,,,236238,,,false,,,,Physocephala tibialis,common eastern physocephala,Insecta,133978,Animalia,Arthropoda,Insecta,Diptera,Conopidae,Conopinae,Physocephalini,Physocephala,Physocephala tibialis
391914070,17b6f53a-08a2-4909-bae9-4ffb9bd16b36,2026-08-16 17:22:56,2026-08-16,2026-08-16 22:22:56 UTC,Central Time (US & Canada),9643869,zack96679,Zack Stout,2026-08-16 22:41:05 UTC,2026-08-17 03:02:51 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/391914070,https://inaturalist-open-data.s3.amazonaws.com/photos/718166766/medium.jpg,,"",,1,0,false,843,"Golden Valley, MN, US",45.0040349405,-93.3197511807,206270,,,,206270,,open,false,,,Common Eastern Bumble Bee,Bombus impatiens,Common Eastern Bumble Bee,Insecta,118970,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Apinae,Bombini,Bombus,Bombus impatiens
392111795,2905fb70-922c-4d3b-ab08-3d3a46ed46f2,2026-08-16 17:22:15,2026-08-16,2026-08-16 22:22:15 UTC,Central Time (US & Canada),9643869,zack96679,Zack Stout,2026-08-17 15:41:44 UTC,2026-08-17 15:41:46 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/392111795,https://inaturalist-open-data.s3.amazonaws.com/photos/718551567/medium.jpg,,"",,0,0,false,843,"Monroe St NE, Minneapolis, MN, US",45.0024641208,-93.2525830504,91392,,,,91392,,,false,,,,Polistes fuscatus,Northern Paper Wasp,Insecta,52757,Animalia,Arthropoda,Insecta,Hymenoptera,Vespidae,Polistinae,Polistini,Polistes,Polistes fuscatus
392111874,dfebedd6-4520-4ac3-aea4-e0ce5418afb7,2026-08-16 17:21:19,2026-08-16,2026-08-16 22:21:19 UTC,Central Time (US & Canada),9643869,zack96679,Zack Stout,2026-08-17 15:42:04 UTC,2026-08-17 20:47:17 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/392111874,https://inaturalist-open-data.s3.amazonaws.com/photos/718551742/medium.jpg,,"",,1,0,false,843,"SE Seventh St, Minneapolis, MN, US",44.9881003759,-93.2452442629,39595,,,,39595,,open,false,,,Monarch,Danaus plexippus,Monarch,Insecta,48662,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Danainae,Danaini,Danaus,Danaus plexippus
392111901,ca92b7d0-5811-4102-bf4d-75b96098f210,2026-08-16 17:13:24,2026-08-16,2026-08-16 22:13:24 UTC,Central Time (US & Canada),9643869,zack96679,Zack Stout,2026-08-17 15:42:12 UTC,2026-08-17 15:42:13 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/392111901,https://inaturalist-open-data.s3.amazonaws.com/photos/718551825/medium.jpg,,"",,0,0,false,843,"Humboldt Ave N, Minneapolis, MN, US",44.9903338508,-93.2981655779,205777,,,,205777,,,false,,,,Melanoplus femurrubrum,Red-legged Grasshopper,Insecta,129094,Animalia,Arthropoda,Insecta,Orthoptera,Acrididae,Melanoplinae,Melanoplini,Melanoplus,Melanoplus femurrubrum
